correlation_measure,subgrouping,file_name,M,rho_xy,rho_uv,eta_x,eta_y,rho_true,rho_obs_hat,weight_type,mean_estimate,mean_se,coverage_true,coverage_obs,n_reps,corr_setting,eta_setting,scenario_label,bias_true,abs_bias_true,bias_obs,abs_bias_obs,coverage_true_dist,coverage_obs_dist,Y_subgrouping,X_subgrouping,est_cov
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.24257635269784633,OPW,0.21669408197788495,0.04286147235795006,0,0.9015,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.283305918022115,0.283305918022115,-0.02588227071996138,0.02588227071996138,0.95,0.04849999999999999,Severity,Severity,"0.217 (0.000, 0.901)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.24257635269784633,MOPW,0.2276689142753273,0.045667672664290795,0,0.9311,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.2723310857246727,0.2723310857246727,-0.014907438422519043,0.014907438422519043,0.95,0.018899999999999917,Severity,Severity,"0.228 (0.000, 0.931)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.24354980270960294,no_weight,0.24354980270960294,0.04810739106305652,1e-4,0.9439,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.2564501972903971,0.2564501972903971,0,0,0.9499,0.006099999999999994,Severity,Severity,"0.244 (0.000, 0.944)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.24354980270960294,CW,0.27290486898495003,0.053384928983146666,0.0066,0.8991,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.22709513101504997,0.22709513101504997,0.02935506627534709,0.02935506627534709,0.9433999999999999,0.050899999999999945,Severity,Severity,"0.273 (0.007, 0.899)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.24354980270960294,PPW,0.192002206660862,0.03303271499754645,0,0.6624,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.307997793339138,0.307997793339138,-0.05154759604874093,0.05154759604874093,0.95,0.28759999999999997,Severity,Severity,"0.192 (0.000, 0.662)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.24354980270960294,OPW,0.21719029193000652,0.04280162597504931,0,0.9049,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.2828097080699935,0.2828097080699935,-0.026359510779596418,0.026359510779596418,0.95,0.04509999999999992,Severity,Severity,"0.217 (0.000, 0.905)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.24354980270960294,MOPW,0.22800331126207624,0.04558107854331408,0,0.93,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.27199668873792376,0.27199668873792376,-0.015546491447526706,0.015546491447526706,0.95,0.019999999999999907,Severity,Severity,"0.228 (0.000, 0.930)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.23188754469218842,no_weight,0.23188754469218842,0.04426359775923532,0,0.945,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.2681124553078116,0.2681124553078116,0,0,0.95,0.0050000000000000044,Severity,Severity,"0.232 (0.000, 0.945)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.23188754469218842,CW,0.25106077856196124,0.0543428063820511,0.0018,0.9246,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.24893922143803876,0.24893922143803876,0.01917323386977282,0.01917323386977282,0.9481999999999999,0.025399999999999978,Severity,Severity,"0.251 (0.002, 0.925)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.23188754469218842,PPW,0.19719747159558185,0.034628577275615816,0,0.836,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.3028025284044181,0.3028025284044181,-0.03469007309660657,0.03469007309660657,0.95,0.11399999999999999,Severity,Severity,"0.197 (0.000, 0.836)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.23188754469218842,OPW,0.21572103759057043,0.04512005796588921,0,0.9343,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.28427896240942957,0.28427896240942957,-0.01616650710161799,0.01616650710161799,0.95,0.015699999999999936,Severity,Severity,"0.216 (0.000, 0.934)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.23188754469218842,MOPW,0.2201373427349298,0.048329020653142346,0,0.9369,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.2798626572650702,0.2798626572650702,-0.011750201957258621,0.011750201957258621,0.95,0.0131,Severity,Severity,"0.220 (0.000, 0.937)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0015812187305292305,no_weight,-0.0015812187305292305,0.07384229657201025,0.9423,0.942,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.0015812187305292305,0.0015812187305292305,0,0,0.007699999999999929,0.008000000000000007,Severity,Severity,"-0.002 (0.942, 0.942)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0015812187305292305,CW,-0.0015745832626361095,0.07382571653786386,0.9419,0.9421,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.0015745832626361095,0.0015745832626361095,6.63546789312101e-6,6.63546789312101e-6,0.008099999999999996,0.007899999999999907,Severity,Severity,"-0.002 (0.942, 0.942)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0015812187305292305,PPW,-6.844231769166162e-4,0.028342493555684297,0.9484,0.9493,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-6.844231769166162e-4,6.844231769166162e-4,8.967955536126143e-4,8.967955536126143e-4,0.0015999999999999348,6.999999999999229e-4,Severity,Severity,"-0.001 (0.948, 0.949)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0015812187305292305,OPW,-7.820309614056908e-4,0.042385893153427265,0.945,0.9456,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-7.820309614056908e-4,7.820309614056908e-4,7.991877691235397e-4,7.991877691235397e-4,0.0050000000000000044,0.0043999999999999595,Severity,Severity,"-0.001 (0.945, 0.946)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0015812187305292305,MOPW,-7.648422312548527e-4,0.04498091254630276,0.9431,0.9438,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-7.648422312548527e-4,7.648422312548527e-4,8.163764992743779e-4,8.163764992743779e-4,0.006899999999999906,0.006199999999999983,Severity,Severity,"-0.001 (0.943, 0.944)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010022764341686675,no_weight,0.0010022764341686675,0.06936252057892911,0.9441,0.9436,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",0.0010022764341686675,0.0010022764341686675,0,0,0.005899999999999905,0.006399999999999961,Severity,Severity,"0.001 (0.944, 0.944)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010022764341686675,CW,9.53691815492234e-4,0.07226564430290781,0.9402,0.9404,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",9.53691815492234e-4,9.53691815492234e-4,-4.8584618676433496e-5,4.8584618676433496e-5,0.00979999999999992,0.009599999999999942,Severity,Severity,"0.001 (0.940, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010022764341686675,PPW,2.7472353762790475e-4,0.032450706858635305,0.9454,0.9448,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",2.7472353762790475e-4,2.7472353762790475e-4,-7.275528965407627e-4,7.275528965407627e-4,0.0045999999999999375,0.005199999999999982,Severity,Severity,"0.000 (0.945, 0.945)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010022764341686675,OPW,4.7100035448813954e-4,0.04895544804047773,0.94,0.9403,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",4.7100035448813954e-4,4.7100035448813954e-4,-5.312760796805279e-4,5.312760796805279e-4,0.010000000000000009,0.009699999999999931,Severity,Severity,"0.000 (0.940, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010022764341686675,MOPW,5.625901268156718e-4,0.05289505165361279,0.9389,0.9389,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",5.625901268156718e-4,5.625901268156718e-4,-4.396863073529957e-4,4.396863073529957e-4,0.011099999999999999,0.011099999999999999,Severity,Severity,"0.001 (0.939, 0.939)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,3.201767344356244e-4,no_weight,3.201767344356244e-4,0.06938919383672701,0.9399,0.9401,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",3.201767344356244e-4,3.201767344356244e-4,0,0,0.010099999999999998,0.009899999999999909,Severity,Severity,"0.000 (0.940, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,3.201767344356244e-4,CW,-1.4658521138898186e-4,0.07228796699169118,0.9408,0.9412,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-1.4658521138898186e-4,1.4658521138898186e-4,-4.6676194582460624e-4,4.6676194582460624e-4,0.009199999999999986,0.008799999999999919,Severity,Severity,"-0.000 (0.941, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,3.201767344356244e-4,PPW,-1.3770424207917398e-4,0.03248643314913797,0.9473,0.9477,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-1.3770424207917398e-4,1.3770424207917398e-4,-4.5788097651479836e-4,4.5788097651479836e-4,0.0026999999999999247,0.0022999999999999687,Severity,Severity,"-0.000 (0.947, 0.948)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,3.201767344356244e-4,OPW,-2.762665577442329e-4,0.049022232706288596,0.9398,0.9401,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-2.762665577442329e-4,2.762665577442329e-4,-5.964432921798572e-4,5.964432921798572e-4,0.010199999999999987,0.009899999999999909,Severity,Severity,"-0.000 (0.940, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,3.201767344356244e-4,MOPW,-2.962883535071584e-4,0.05296085871660719,0.9398,0.9395,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-2.962883535071584e-4,2.962883535071584e-4,-6.164650879427828e-4,6.164650879427828e-4,0.010199999999999987,0.010499999999999954,Severity,Severity,"-0.000 (0.940, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04362925835647742,no_weight,0.04362925835647742,0.06545333819040296,0.8888,0.941,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.04362925835647742,0.04362925835647742,0,0,0.06119999999999992,0.009000000000000008,Severity,Severity,"0.044 (0.889, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04362925835647742,CW,0.04411648487756333,0.0730250934914975,0.8972,0.9385,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.04411648487756333,0.04411648487756333,4.8722652108591086e-4,4.8722652108591086e-4,0.05279999999999996,0.011499999999999955,Severity,Severity,"0.044 (0.897, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04362925835647742,PPW,0.017524313086019754,0.03620938516275736,0.9157,0.8819,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.017524313086019754,0.017524313086019754,-0.026104945270457668,0.026104945270457668,0.0343,0.06809999999999994,Severity,Severity,"0.018 (0.916, 0.882)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04362925835647742,OPW,0.01820364621052604,0.05469160960829588,0.9254,0.9132,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.01820364621052604,0.01820364621052604,-0.02542561214595138,0.02542561214595138,0.024599999999999955,0.036799999999999944,Severity,Severity,"0.018 (0.925, 0.913)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04362925835647742,MOPW,0.013770997199850858,0.059455226361164314,0.932,0.9052,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.013770997199850858,0.013770997199850858,-0.029858261156626563,0.029858261156626563,0.017999999999999905,0.04479999999999995,Severity,Severity,"0.014 (0.932, 0.905)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.3567328153447925,no_weight,0.3567328153447925,0.062341734455669776,0.9043,0.9406,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.04326718465520751,0.04326718465520751,0,0,0.04569999999999996,0.009399999999999964,Severity,Severity,"0.357 (0.904, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.3567328153447925,CW,0.35675264197781414,0.062329942570701256,0.9028,0.9404,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.04324735802218588,0.04324735802218588,1.9826633021635676e-5,1.9826633021635676e-5,0.04719999999999991,0.009599999999999942,Severity,Severity,"0.357 (0.903, 0.940)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.3567328153447925,PPW,0.10984933674476685,0.02789909116478772,0,0,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.2901506632552332,0.2901506632552332,-0.24688347860002566,0.24688347860002566,0.95,0.95,Severity,Severity,"0.110 (0.000, 0.000)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.3567328153447925,OPW,0.20258812762780062,0.040971009139211305,0.0029,0.043,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.1974118723721994,0.1974118723721994,-0.15414468771699188,0.15414468771699188,0.9470999999999999,0.9069999999999999,Severity,Severity,"0.203 (0.003, 0.043)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.3567328153447925,MOPW,0.21403606855010454,0.043695247308575845,0.0166,0.1106,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.18596393144989548,0.18596393144989548,-0.14269674679468797,0.14269674679468797,0.9334,0.8393999999999999,Severity,Severity,"0.214 (0.017, 0.111)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.2750919863378724,no_weight,0.2750919863378724,0.06189304393794475,0.493,0.9417,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.12490801366212761,0.12490801366212761,0,0,0.45699999999999996,0.008299999999999974,Severity,Severity,"0.275 (0.493, 0.942)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.2750919863378724,CW,0.3345352193793527,0.06175487072321698,0.8354,0.8056,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.06546478062064731,0.06546478062064731,0.0594432330414803,0.0594432330414803,0.11459999999999992,0.14439999999999997,Severity,Severity,"0.335 (0.835, 0.806)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.2750919863378724,PPW,0.11877887612388474,0.03157314609046879,0,0.0017,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.2812211238761153,0.2812211238761153,-0.15631311021398767,0.15631311021398767,0.95,0.9482999999999999,Severity,Severity,"0.119 (0.000, 0.002)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.2750919863378724,OPW,0.2165008330646916,0.045744108463026435,0.0207,0.7426,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.18349916693530843,0.18349916693530843,-0.05859115327318082,0.05859115327318082,0.9292999999999999,0.20739999999999992,Severity,Severity,"0.217 (0.021, 0.743)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.2750919863378724,MOPW,0.23154776639066685,0.04919482648453821,0.0827,0.841,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.16845223360933317,0.16845223360933317,-0.04354421994720556,0.04354421994720556,0.8673,0.10899999999999999,Severity,Severity,"0.232 (0.083, 0.841)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,no_weight,0.2740932007064546,0.06190514593327257,0.4786,0.944,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.12590679929354542,0.12590679929354542,0,0,0.47139999999999993,0.006000000000000005,Severity,Severity,"0.274 (0.479, 0.944)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,CW,0.33406135267904397,0.06181088640594233,0.8299,0.8078,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.06593864732095606,0.06593864732095606,0.05996815197258937,0.05996815197258937,0.12009999999999998,0.1422,Severity,Severity,"0.334 (0.830, 0.808)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,PPW,0.1181880321816784,0.03152299269055758,0,0.0023,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.28181196781832163,0.28181196781832163,-0.1559051685247762,0.1559051685247762,0.95,0.9477,Severity,Severity,"0.118 (0.000, 0.002)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,OPW,0.21588426610208422,0.04576847455556033,0.0217,0.7485,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.1841157338979158,0.1841157338979158,-0.05820893460437038,0.05820893460437038,0.9282999999999999,0.2014999999999999,Severity,Severity,"0.216 (0.022, 0.749)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,MOPW,0.23084076129741968,0.04924718141067338,0.077,0.8416,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.16915923870258034,0.16915923870258034,-0.04325243940903492,0.04325243940903492,0.873,0.10839999999999994,Severity,Severity,"0.231 (0.077, 0.842)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,no_weight,0.2632833213541534,0.060673883188862,0.394,0.9385,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.13671667864584663,0.13671667864584663,0,0,0.5559999999999999,0.011499999999999955,Severity,Severity,"0.263 (0.394, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,CW,0.35545359682884126,0.0614720575908421,0.8969,0.6545,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.044546403171158766,0.044546403171158766,0.09217027547468787,0.09217027547468787,0.053099999999999925,0.2955,Severity,Severity,"0.355 (0.897, 0.654)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,PPW,0.13973193566368974,0.03431556853548385,0,0.0602,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.2602680643363103,0.2602680643363103,-0.12355138569046364,0.12355138569046364,0.95,0.8897999999999999,Severity,Severity,"0.140 (0.000, 0.060)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,OPW,0.23777300966461,0.04873124276164461,0.0904,0.9106,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.16222699033539,0.16222699033539,-0.025510311689543375,0.025510311689543375,0.8595999999999999,0.03939999999999999,Severity,Severity,"0.238 (0.090, 0.911)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,MOPW,0.2483621742480054,0.052246968416001405,0.1879,0.9242,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.1516378257519946,0.1516378257519946,-0.014921147106147975,0.014921147106147975,0.7621,0.025799999999999934,Severity,Severity,"0.248 (0.188, 0.924)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,no_weight,0.08894472848453738,0.07457136503009681,0.9388,0.9384,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.011055271515462622,0.011055271515462622,0,0,0.011199999999999988,0.011599999999999944,Severity,Severity,"0.089 (0.939, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,CW,0.08896978176414778,0.07455329556776992,0.9394,0.9389,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.011030218235852221,0.011030218235852221,2.505327961040138e-5,2.505327961040138e-5,0.010599999999999943,0.011099999999999999,Severity,Severity,"0.089 (0.939, 0.939)"
